STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,15-2-2017,0,,,14.1,20,10.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,16-2-2017,4.1,,,15.8,18.3,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,17-2-2017,19.3,,,13.9,16.7,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,18-2-2017,0.8,,,12.9,14.4,10.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,19-2-2017,1,,,11.4,13.9,10
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,20-2-2017,40.4,,,13.6,16.1,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,21-2-2017,1.8,,,14.2,16.1,9.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,22-2-2017,0,,,10.1,13.9,5
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,23-2-2017,0,,,8.6,12.8,2.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,24-2-2017,0,,,7.9,12.8,2.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,25-2-2017,0.5,,,9,13.3,5
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,26-2-2017,0,,,9.2,13.9,3.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,27-2-2017,0.5,,,9.6,13.3,5.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,28-2-2017,0,,,8.7,14.4,3.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,1-3-2017,0,,,9.9,16.7,5
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,2-3-2017,0,,,11,19.4,5
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,3-3-2017,0,,,11.7,18.3,6.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,4-3-2017,8.1,,,12.6,16.7,10.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,5-3-2017,4.6,,,11.1,12.2,5.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,6-3-2017,1.3,,,8.8,13.9,5.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,7-3-2017,0,,,10,16.1,5.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,8-3-2017,0,,,12.3,18.9,6.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,9-3-2017,0,,,14.2,21.7,9.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,10-3-2017,0,,,14.8,20.6,11.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,11-3-2017,0,,,15.6,20,10
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,12-3-2017,0,,,14.9,22.8,8.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,13-3-2017,0,,,14.9,23.9,8.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,14-3-2017,0,,,18.4,25.6,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,15-3-2017,0,,,16,18.3,11.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,16-3-2017,0,,,15.4,20,11.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,17-3-2017,0,,,14.8,23.9,9.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,18-3-2017,0,,,16.2,20.6,11.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,19-3-2017,0,,,15.3,18.3,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,20-3-2017,4.8,,,14.8,17.8,11.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,21-3-2017,5.8,,,16.5,20,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,22-3-2017,10.2,,,14.7,16.7,10.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,23-3-2017,0,,,12.1,16.7,6.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,24-3-2017,7.4,,,13.1,14.4,11.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,25-3-2017,0,,,14,17.8,11.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,26-3-2017,0.3,,,13.9,18.9,11.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,27-3-2017,0,,,14.3,17.8,10
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,28-3-2017,0,,,14.3,21.7,7.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,29-3-2017,0,,,15.3,19.4,10
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,30-3-2017,0,,,15.1,18.3,11.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,31-3-2017,0,,,15.8,23.9,10.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,1-4-2017,0,,,17.4,25,10
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,2-4-2017,0,,,15.9,23.9,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,3-4-2017,0,,,15.7,21.1,9.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,4-4-2017,0,,,14.6,22.2,10
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,5-4-2017,0,,,16.5,23.9,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,6-4-2017,15,,,16.3,18.9,10.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,7-4-2017,15.7,,,14.2,18.9,10
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,8-4-2017,1.8,,,12.8,13.9,7.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,9-4-2017,0,,,10.7,16.7,6.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,10-4-2017,0,,,12.3,18.9,7.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,11-4-2017,0,,,15.3,19.4,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,12-4-2017,3.3,,,16.1,20,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,13-4-2017,0.5,,,14.6,16.7,10
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,14-4-2017,0,,,12.1,17.2,6.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,15-4-2017,0,,,13.2,20.6,7.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,16-4-2017,2.5,,,13.9,16.7,11.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,17-4-2017,1.8,,,15.6,18.9,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,18-4-2017,0.3,,,14.9,19.4,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,19-4-2017,4.8,,,15.4,20.6,10.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,20-4-2017,0.8,,,16.6,20.6,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,21-4-2017,0,,,16.4,23.9,10
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,22-4-2017,0,,,15.7,19.4,10
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,23-4-2017,0,,,15,18.3,11.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,24-4-2017,0,,,14.7,17.8,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,25-4-2017,0,,,14.7,18.3,11.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,26-4-2017,0,,,16.1,19.4,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,27-4-2017,0,,,15.4,20,11.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,28-4-2017,0,,,15.6,22.8,9.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,29-4-2017,0,,,18.7,26.7,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,30-4-2017,0,,,17.4,25.6,11.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,1-5-2017,0,,,19.4,32.2,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,2-5-2017,0,,,21.9,31.1,15.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,3-5-2017,0,,,23.2,33.3,16.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,4-5-2017,0,,,19,23.9,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,5-5-2017,0,,,15.4,19.4,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,6-5-2017,0,,,14.1,18.3,11.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,7-5-2017,0,,,16.1,22.2,11.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,8-5-2017,0,,,16.6,23.9,11.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,9-5-2017,0,,,17.6,27.8,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,10-5-2017,0,,,16.1,20,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,11-5-2017,0,,,15.5,21.1,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,12-5-2017,0,,,15.3,18.9,11.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,13-5-2017,0,,,14.2,18.9,10
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,14-5-2017,0,,,13.8,18.3,10
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,15-5-2017,0,,,14.2,18.9,11.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,16-5-2017,0,,,14,17.8,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,17-5-2017,0,,,15.1,21.1,11.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,18-5-2017,0,,,16.1,25.6,10
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,19-5-2017,0,,,19.4,29.4,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,20-5-2017,0,,,21.2,31.7,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,21-5-2017,0,,,21.3,29.4,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,22-5-2017,0,,,18.1,26.7,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,23-5-2017,0,,,17.1,23.3,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,24-5-2017,0,,,15.8,21.7,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,25-5-2017,0,,,16.6,20.6,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,26-5-2017,0,,,16.4,20,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,27-5-2017,0,,,15.8,20,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,28-5-2017,0,,,14.9,18.3,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,29-5-2017,0,,,13.9,16.7,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,30-5-2017,0,,,13.8,16.7,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,31-5-2017,0,,,15.9,21.7,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,1-6-2017,0,,,16.6,21.1,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,2-6-2017,0,,,17.1,25,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,3-6-2017,0,,,16.3,21.7,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,4-6-2017,0,,,16.1,20,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,5-6-2017,0,,,16.5,25,11.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,6-6-2017,0,,,15.9,18.9,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,7-6-2017,0,,,15.7,21.1,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,8-6-2017,0,,,17.9,21.7,16.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,9-6-2017,0,,,17.8,20,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,10-6-2017,0,,,16.5,21.1,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,11-6-2017,0,,,15.9,18.9,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,12-6-2017,0,,,15.7,20.6,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,13-6-2017,0,,,16.6,22.8,12.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,14-6-2017,0,,,17.7,25.6,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,15-6-2017,0,,,17.8,23.9,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,16-6-2017,0,,,20.7,27.2,16.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,17-6-2017,0,,,21.4,28.9,16.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,18-6-2017,0,,,26.3,37.8,20.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,19-6-2017,0,,,25.4,31.7,16.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,20-6-2017,0,,,20.7,27.8,15.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,21-6-2017,0,,,19.6,28.9,15
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,22-6-2017,0,,,24.1,33.9,17.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,23-6-2017,0,,,20.3,26.1,15
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,24-6-2017,0,,,18.4,23.3,15.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,25-6-2017,0,,,17.2,21.1,15
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,26-6-2017,0,,,18.7,23.3,16.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,27-6-2017,0,,,17.4,19.4,15
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,28-6-2017,0,,,16.9,20.6,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,29-6-2017,0,,,16.7,20.6,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,30-6-2017,0,,,15.8,19.4,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,1-7-2017,0,,,15.8,20,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,2-7-2017,0,,,16.4,21.7,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,3-7-2017,0,,,18.2,26.1,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,4-7-2017,0,,,17.7,24.4,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,5-7-2017,0,,,16.9,22.2,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,6-7-2017,0,,,18.5,26.1,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,7-7-2017,0,,,21.2,30.6,16.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,8-7-2017,0,,,22.9,28.9,15
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,9-7-2017,0,,,18.3,26.1,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,10-7-2017,0,,,18.6,24.4,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,11-7-2017,0,,,18.6,26.1,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,12-7-2017,0,,,18.4,25,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,13-7-2017,0,,,18.1,25,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,14-7-2017,0,,,19,28.3,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,15-7-2017,0,,,20.3,31.7,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,16-7-2017,0,,,23.7,32.8,17.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,17-7-2017,0,,,21,24.4,15.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,18-7-2017,0,,,17.3,20.6,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,19-7-2017,0,,,17.7,22.2,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,20-7-2017,0,,,17.3,21.7,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,21-7-2017,0,,,17.8,22.8,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,22-7-2017,0,,,19.9,32.2,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,23-7-2017,0,,,21.9,27.2,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,24-7-2017,0,,,18.8,25,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,25-7-2017,0,,,19.2,25.6,15
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,26-7-2017,0,,,18.9,25,15
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,27-7-2017,0,,,19.6,28.3,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,28-7-2017,0,,,18.3,22.2,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,29-7-2017,0,,,17.3,22.2,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,30-7-2017,0,,,17.3,24.4,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,31-7-2017,0,,,18.3,24.4,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,1-8-2017,0,,,18.6,27.8,12.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,2-8-2017,0,,,21.4,33.3,16.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,3-8-2017,0,,,22.9,27.8,18.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,4-8-2017,0,,,22.6,25,17.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,5-8-2017,0,,,19.9,24.4,16.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,6-8-2017,0,,,18.5,22.2,16.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,7-8-2017,0,,,18.2,21.7,16.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,8-8-2017,0,,,18.1,22.2,16.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,9-8-2017,0,,,16.9,20,15.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,10-8-2017,0,,,17.4,21.7,15.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,11-8-2017,0,,,17.4,23.3,15
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,12-8-2017,0,,,16.9,20,15
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,13-8-2017,0,,,16.9,21.1,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,14-8-2017,0,,,17.4,20,15.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,15-8-2017,0,,,17.3,20.6,15
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,16-8-2017,0,,,17.9,23.9,16.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,17-8-2017,0,,,19.1,24.4,16.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,18-8-2017,0,,,18.8,23.9,16.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,19-8-2017,0,,,18.4,23.9,16.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,20-8-2017,0,,,19.3,25,17.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,21-8-2017,0,,,19.4,24.4,16.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,22-8-2017,0,,,18.9,23.9,16.1
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,23-8-2017,0,,,18.2,22.8,15.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,24-8-2017,0,,,17.2,20,15
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,25-8-2017,0,,,17.5,24.4,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,26-8-2017,0,,,19.5,31.1,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,27-8-2017,0,,,22.7,31.1,16.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,28-8-2017,0,,,20.6,27.2,15.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,29-8-2017,0,,,17.6,21.1,15
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,30-8-2017,0,,,17.3,22.8,14.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,31-8-2017,0,,,19.7,32.8,13.9
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,1-9-2017,0,,,27.8,39.4,20.6
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,2-9-2017,0,,,30.7,42.2,23.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,3-9-2017,0,,,29.5,35,21.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,4-9-2017,0,,,24.4,28.9,20
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,5-9-2017,0,,,24.4,30,20
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,6-9-2017,0,,,21.2,26.7,17.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,7-9-2017,0,,,21.2,23.9,18.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,8-9-2017,0,,,19.1,22.8,16.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,9-9-2017,0,,,19.4,25.6,17.2
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,10-9-2017,0,,,22.1,34.4,16.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,11-9-2017,0,,,25.6,31.7,19.4
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,12-9-2017,0,,,22.8,31.1,17.8
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,13-9-2017,0,,,20.3,23.3,18.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,14-9-2017,0,,,19.1,21.7,16.7
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,15-9-2017,0,,,17.8,22.8,15
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,16-9-2017,0,,,17.5,23.9,13.3
USW00093228,"HAYWARD AIR TERMINAL, CA US",37.65886,-122.12116,9.6,17-9-2017,0,,,17.5,22.8,13.9
